,,,,,,,,,
69.19031533333332,,,,,,,,,
59.310914333333336,81.38724133333334,,,,,,,,
68.07485566666668,65.03783533333332,67.57587199999999,,,,,,,
73.61912166666666,53.43031166666667,64.9040386666667,49.804039333333336,,,,,,
66.6773296666667,61.95836633333334,63.41038133333334,76.69442233333334,64.64307366666667,,,,,
57.52939599999999,64.28488399999998,78.04440199999999,90.88288233333336,56.698189333333346,49.76250633333333,,,,
65.03280600000001,56.84644533333332,50.833563,47.536411333333334,42.434480666666666,191.81087399999996,46.52580233333333,,,
43.302519,116.77651433333332,130.31824033333334,129.5295506666667,43.796364,40.265238999999994,189.87247600000003,45.262250666666674,,
42.24704233333335,40.214877333333334,43.316705000000006,40.11002666666666,174.5612173333333,206.36102233333335,49.670967,149.47335833333332,173.23712233333333,
